2	4.3	1	1	1	2	3	2	1	2	500000	1	6	3	0
2	4.0	2	2	5	2	3	2	2	2	160000	1	8	2	1
4	4.0	2	1	1	2	1	1	1	2	2000000	1	21	2	1
4	4.0	2	1	1	2	3	1	1	2	5000000	1	36	2	1
2	4.0	2	2	6	2	3	2	1	2	500000	29	17	2	1
5	4.0	2	1	1	2	3	2	1	2	2400000	31	25	3	1
4	4.0	1	1	1	2	2	2	2	2	200000	31	1	2	1
7	4.0	2	2	4	1	4	1	1	2	300000	33	21	2	1
5	4.0	2	2	2	2	3	2	5	2	817000	35	34	2	1
7	4.0	2	1	2	2	3	2	1	2	3000000	34	40	3	1
7	4.0	2	1	2	2	3	2	1	2	3000000	34	40	3	1
4	4.0	2	2	3	2	2	1	1	2	1600000	9	36	2	1
6	3.6	2	2	2	2	4	1	1	2	350000	1	4	3	1
2	3.8	2	2	5	2	2	1	1	2	3000000	1	5	3	1
3	3.6	1	1	2	2	3	2	2	1	350000	1	1	2	1
10	3.7	2	2	1	1	4	1	1	2	4000000	1	10	3	1
7	3.8	1	1	2	2	1	2	1	2	600000	1	12	2	1
6	4.0	2	1	1	2	3	2	1	2	700000	1	16	2	1
3	4.0	2	2	6	2	3	2	1	2	5000000	1	17	3	1
7	3.6	1	2	6	1	3	2	1	2	1500000	1	5	2	1
8	3.6	1	1	1	1	3	1	3	1	300000	1	18	2	1
2	3.8	1	1	1	1	4	2	1	2	200000	4	19	2	1
9	3.6	1	1	1	1	3	3	2	2	616000	2	13	3	1
6	3.8	2	2	1	1	4	2	1	2	1500000	1	21	2	1
10	3.6	1	1	1	2	3	1	1	2	4000000	8	21	3	1
3	3.8	2	1	1	1	3	2	2	2	300000	1	3	3	1
2	3.8	1	1	1	1	2	1	1	1	650000	1	27	2	1
4	3.9	1	1	1	2	3	1	1	2	1000000	1	13	3	1
3	4.0	2	1	6	2	2	1	1	2	2000000	1	1	3	1
4	3.9	1	1	2	2	4	1	1	2	300000	1	6	3	1
4	3.7	2	1	1	1	2	2	4	2	2000000	1	27	3	1
3	3.9	2	1	2	2	3	1	1	1	2000000	1	1	2	1
5	3.7	1	2	2	2	2	2	1	2	500000	1	12	3	1
5	3.4	1	1	6	2	3	1	2	2	2500000	1	1	3	1
5	3.7	1	1	2	2	2	2	1	2	500000	1	12	3	1
7	3.7	2	2	3	1	3	1	1	2	630000	1	14	2	1
7	3.7	1	1	1	2	3	1	1	1	1000000	1	14	2	1
9	3.8	2	1	1	1	3	1	3	2	1800000	1	14	2	1
7	4.0	2	2	2	1	2	1	1	2	1800000	1	14	2	1
6	3.6	1	1	1	1	3	3	1	2	1200000	16	14	2	1
8	3.7	2	1	1	1	3	2	1	2	1200000	1	19	3	1
5	3.6	1	1	2	2	3	1	2	2	1500000	1	12	2	1
5	4.0	1	1	2	2	3	1	1	1	2000000	1	6	3	1
7	3.8	1	1	1	1	2	2	1	2	1500000	16	25	3	1
10	3.8	2	1	1	1	2	2	1	2	1500000	20	29	2	1
2	3.6	1	2	4	2	3	2	2	1	800000	1	37	2	1
3	3.6	1	1	3	2	3	2	1	2	500000	3	5	1	1
10	3.5	2	2	1	2	3	1	4	2	2000000	1	12	3	1
10	3.5	2	1	3	2	3	1	1	2	700000	1	39	3	1
9	3.8	1	1	2	2	3	1	4	2	1050000	1	12	2	1
10	3.5	2	1	1	2	4	2	1	2	3000000	1	39	4	1
6	3.4	1	1	1	2	2	2	1	2	500000	1	11	2	2
5	3.2	2	2	6	2	3	1	1	2	1800000	1	12	4	2
4	3.3	1	1	2	2	2	1	2	2	250000	3	15	2	2
10	3.5	2	1	1	2	4	1	1	2	616000	1	10	3	2
4	3.2	1	2	1	1	3	2	1	2	616000	1	24	2	2
5	3.4	1	1	2	2	2	1	1	2	1300000	1	12	2	2
4	3.4	2	2	1	2	3	1	1	2	3000000	1	28	2	2
2	3.5	2	1	1	1	3	2	1	1	1200000	10	10	3	2
7	3.5	1	1	1	2	3	2	2	2	250000	1	10	2	2
6	3.2	1	1	2	2	3	1	1	2	660000	1	1	4	2
5	3.4	1	1	6	1	3	1	2	2	250000	12	12	2	2
5	3.4	1	2	2	2	2	1	1	2	1500000	1	12	2	2
5	3.6	1	3	6	2	3	1	1	1	1000000	13	12	2	2
2	3.5	1	1	4	2	3	1	1	2	600000	1	12	2	2
4	3.2	1	1	1	1	2	2	1	2	500000	1	12	3	2
4	3.4	2	1	1	2	2	1	1	2	800000	1	12	3	2
5	3.4	2	1	2	1	4	1	1	2	3000000	1	12	3	2
4	3.4	2	1	1	2	3	2	1	2	7000000	1	12	3	2
7	3.2	1	3	6	2	4	1	2	1	400000	14	14	2	2
3	3.2	2	2	3	2	3	1	3	2	2300000	1	14	2	2
3	3.2	1	2	6	2	2	2	1	2	800000	15	14	2	2
3	3.2	1	1	2	1	3	2	1	2	2000000	1	14	2	2
4	3.5	1	2	2	1	3	2	2	2	250000	1	14	2	2
6	3.4	1	1	2	1	4	1	1	2	1200000	8	14	2	2
6	3.4	2	1	2	1	2	1	1	2	630000	1	14	2	2
6	3.5	1	2	2	1	3	1	1	2	1200000	1	14	2	2
9	3.4	1	2	2	2	3	1	1	2	600000	1	14	2	2
5	3.5	1	1	1	1	3	2	1	2	1500000	17	14	2	2
3	3.2	2	1	2	2	3	1	1	2	800000	1	14	2	2
7	3.2	1	2	6	1	2	1	1	1	2000000	1	30	2	2
8	3.2	2	1	1	2	3	2	1	2	2000000	1	30	3	2
3	3.3	1	1	2	2	1	1	4	2	600000	1	30	2	2
5	3.3	1	1	4	2	3	1	1	2	530000	1	12	2	2
4	3.2	1	1	1	2	3	2	1	1	2000000	1	12	2	2
4	3.1	2	1	2	2	2	1	1	2	1300000	19	12	3	2
6	3.2	1	2	3	2	2	1	2	2	1000000	1	12	2	2
5	3.4	1	1	2	2	2	1	1	2	1500000	1	12	2	2
4	3.3	1	3	6	1	1	2	3	1	600000	1	5	2	2
5	3.2	1	1	1	2	2	2	1	2	600000	1	37	3	2
3	3.1	1	1	1	2	1	2	1	2	600000	1	5	2	2
3	3.1	1	1	2	2	3	1	4	1	1000000	21	38	2	2
8	3.4	1	2	2	2	3	2	1	2	600000	10	39	2	2
10	3.4	2	1	1	2	3	1	3	2	800000	1	12	2	2
10	3.2	1	1	1	2	3	1	1	1	600000	1	39	4	2
7	3.0	1	3	6	2	2	1	3	2	1200000	1	39	4	2
10	3.2	1	4	6	2	2	1	2	1	600000	1	39	2	2
9	3.2	1	1	4	2	3	2	1	2	240000	15	39	3	2
10	3.2	1	1	1	2	2	2	1	2	300000	7	39	3	2
5	3.3	1	1	2	1	1	2	1	1	800000	22	39	2	2
7	3.4	2	2	5	2	2	1	1	2	1000000	1	12	2	2
9	3.2	2	1	1	2	2	2	3	2	500000	23	39	3	2
6	3.4	1	1	1	2	2	2	3	2	500000	1	14	2	2
5	3.2	2	2	6	2	3	1	1	2	1800000	1	14	4	2
4	3.3	1	1	2	2	2	1	1	2	250000	3	14	2	2
10	3.5	2	1	1	2	4	1	1	2	616000	1	14	3	2
4	3.2	1	2	1	1	3	2	2	2	616000	1	30	2	2
5	3.4	1	1	2	2	2	1	1	2	1300000	1	30	2	2
4	3.4	2	2	1	2	3	1	1	2	3000000	1	30	2	2
2	3.5	2	1	1	1	3	2	2	2	1200000	10	12	3	2
7	3.5	1	1	1	2	3	2	1	2	250000	1	12	2	2
6	3.2	1	1	2	2	3	1	1	1	660000	1	12	4	2
5	3.4	1	1	6	1	3	1	1	2	250000	12	12	2	2
5	3.4	1	2	2	2	2	1	1	2	1500000	1	12	2	2
5	3.6	1	3	6	2	3	1	1	1	1000000	13	5	2	2
2	3.5	1	1	4	2	3	1	1	2	600000	1	37	2	2
4	3.2	1	1	1	1	2	2	2	2	500000	1	5	3	2
4	3.4	2	1	1	2	2	1	1	2	800000	1	38	3	2
5	3.4	2	1	2	1	4	1	1	2	3000000	1	39	3	2
4	3.4	2	1	1	2	3	2	1	1	7000000	1	12	3	2
7	3.2	1	3	6	2	4	1	1	1	400000	14	39	2	2
3	3.2	2	2	3	2	3	1	1	2	2300000	1	39	2	2
3	3.2	1	2	6	2	2	2	1	2	800000	15	39	2	2
3	3.2	1	1	2	1	3	2	1	2	2000000	1	39	2	2
4	3.5	1	2	2	1	3	2	1	1	250000	1	39	2	2
6	3.4	1	1	2	1	4	1	1	2	1200000	8	39	2	2
6	3.4	2	1	2	1	2	1	2	2	630000	1	12	2	2
6	3.5	1	2	2	1	3	1	2	2	1200000	1	39	2	2
9	3.4	1	2	2	2	3	1	1	2	600000	1	21	2	2
5	3.5	1	1	1	1	3	2	1	2	1500000	17	6	2	2
3	3.2	2	1	2	2	3	1	1	2	800000	1	25	2	2
7	3.2	1	2	6	1	2	1	3	2	2000000	1	1	2	2
8	3.2	2	1	1	2	3	2	1	1	2000000	1	14	3	2
3	3.3	1	1	2	2	1	1	1	2	600000	1	14	2	2
5	3.3	1	1	4	2	3	1	3	2	530000	1	12	2	2
4	3.2	1	1	1	2	3	2	1	2	2000000	1	31	2	2
4	3.1	2	1	2	2	2	1	1	2	1300000	19	31	3	2
6	3.2	1	2	3	2	2	1	1	2	1000000	1	31	2	2
5	3.4	1	1	2	2	2	1	1	1	1500000	1	32	2	2
1	3.0	1	3	6	1	3	1	1	2	700000	2	2	2	2
7	3.3	2	1	1	2	3	1	1	2	150000	1	23	1	2
4	3.4	2	1	1	2	4	2	1	2	1000000	8	33	2	2
5	3.2	2	2	6	2	3	1	1	2	2300000	1	12	4	2
9	3.5	1	1	1	1	4	3	1	2	800000	15	41	2	2
7	3.5	2	1	2	2	4	1	5	2	300000	1	12	3	2
10	3.3	2	2	5	2	3	1	3	2	2000000	1	12	3	2
3	3.5	2	1	2	2	2	2	1	2	600000	1	42	2	2
8	3.2	1	2	1	1	4	1	1	2	1200000	1	40	3	2
3	3.5	2	2	3	2	2	1	1	2	1500000	1	25	4	2
5	4.0	2	2	2	1	3	1	3	2	600000	1	3	3	2
4	3.3	1	1	3	1	2	2	1	1	686000	1	42	2	2
3	3.5	2	1	2	2	3	1	4	2	700000	1	11	3	2
5	3.0	1	2	4	1	2	2	5	2	800000	1	40	2	2
3	3.0	1	2	2	2	3	1	1	2	2000000	1	12	2	2
2	3.0	2	1	1	2	3	2	1	2	650000	1	43	2	2
9	3.0	1	1	4	2	1	1	5	2	300000	31	12	2	2
4	3.0	1	1	1	2	2	1	1	2	2000000	37	13	1	2
8	3.1	2	2	2	2	3	1	1	2	350000	1	12	3	2
5	3.1	1	1	2	2	3	1	1	2	3000000	1	12	3	2
4	3.1	2	1	1	2	3	1	1	2	3600000	1	33	3	2
2	3.1	2	1	1	2	3	2	1	2	2000000	1	23	2	2
6	3.1	1	1	2	2	2	2	2	2	800000	23	12	3	2
3	3.1	1	1	6	1	3	2	4	2	1800000	11	13	2	2
10	3.1	1	2	3	2	3	3	1	2	3000000	16	45	2	2
2	3.2	2	1	2	1	3	2	1	2	1500000	1	42	2	2
5	3.2	2	1	1	1	3	1	1	2	4000000	1	12	3	2
6	3.2	1	2	2	2	3	1	1	2	240000	1	1	4	2
7	3.2	1	3	3	2	3	1	5	2	700000	1	33	2	2
7	3.2	1	3	3	2	3	1	5	1	700000	1	33	2	2
7	3.2	2	1	1	2	3	1	2	2	600000	1	45	1	2
4	3.2	1	1	1	2	3	1	5	2	3000000	1	33	4	2
7	3.2	1	1	1	2	2	1	1	2	800000	1	15	3	2
6	3.2	2	2	6	2	2	1	4	2	1500000	1	43	2	2
5	3.2	1	2	6	2	2	1	2	2	250000	1	40	3	2
4	3.2	1	2	5	2	3	2	1	2	600000	16	19	2	2
6	3.2	2	2	5	2	4	2	4	1	1400000	2	11	2	2
3	3.3	2	3	2	1	1	1	3	1	1000000	1	16	2	2
5	3.3	1	1	2	1	3	1	1	2	200000	1	30	2	2
4	3.3	1	1	3	1	3	1	1	2	250000	1	19	2	2
8	3.3	2	2	5	1	2	1	1	1	2000000	1	43	3	2
4	3.3	2	1	1	1	4	1	1	2	5000000	1	6	3	2
8	3.3	1	3	5	2	3	1	3	1	700000	1	43	4	2
5	3.3	1	4	5	2	3	2	1	2	1300000	1	12	2	2
5	3.3	1	1	1	2	3	1	1	2	900000	29	13	2	2
3	3.3	1	2	6	2	2	2	1	2	300000	33	15	2	2
5	3.3	1	2	6	1	1	1	2	2	300000	9	5	2	2
5	3.4	2	1	2	1	4	1	1	2	5000000	1	45	2	2
2	3.4	2	2	4	1	2	2	1	2	600000	1	25	3	2
3	3.4	1	1	4	1	2	1	2	2	400000	1	30	2	2
3	3.4	1	1	2	2	2	2	1	2	110000	1	43	2	2
3	3.4	1	1	2	2	3	1	1	2	1500000	1	6	3	2
10	3.4	1	1	2	2	2	2	2	2	1000000	1	10	2	2
5	3.4	1	1	2	2	3	1	1	2	600000	1	39	3	2
3	3.4	1	1	2	2	2	2	1	2	110000	1	43	2	2
3	3.4	1	2	4	2	1	3	1	2	3000000	1	13	2	2
4	3.4	2	2	1	2	4	1	1	2	200000	1	14	4	2
4	3.4	2	1	1	2	2	1	1	2	1000000	1	12	3	2
2	3.4	2	1	1	2	4	2	5	2	3000000	1	13	3	2
4	3.4	1	2	1	2	3	2	1	2	2400000	1	28	2	2
4	3.4	1	4	6	2	2	2	1	2	500000	1	36	3	2
4	3.4	1	4	6	2	2	2	1	2	500000	1	36	3	2
4	3.4	1	1	1	2	3	2	1	2	1500000	10	5	2	2
2	3.4	2	1	1	2	5	1	1	2	400000	27	11	2	2
4	3.4	1	1	1	2	4	2	1	2	3000000	27	11	4	2
6	3.4	2	2	6	2	3	3	5	2	500000	27	37	2	2
7	3.4	1	1	1	2	1	3	1	2	200000	16	11	1	2
6	3.4	1	1	1	2	2	2	1	2	500000	1	11	2	2
5	3.2	2	2	6	2	3	1	1	2	1800000	1	12	4	2
4	3.3	1	1	2	2	2	1	2	2	250000	3	15	2	2
10	3.5	2	1	1	2	4	1	1	2	616000	1	10	3	2
4	3.2	1	2	1	1	3	2	1	2	616000	1	24	2	2
5	3.4	1	1	2	2	2	1	1	2	1300000	1	12	2	2
4	3.4	2	2	1	2	3	1	1	2	3000000	1	28	2	2
2	3.5	2	1	1	1	3	2	1	1	1200000	10	10	3	2
7	3.5	1	1	1	2	3	2	2	2	250000	1	10	2	2
6	3.2	1	1	2	2	3	1	1	2	660000	1	1	4	2
5	3.4	1	1	6	1	3	1	2	2	250000	12	12	2	2
5	3.4	1	2	2	2	2	1	1	2	1500000	1	12	2	2
5	3.6	1	3	6	2	3	1	1	1	1000000	13	12	2	2
2	3.5	1	1	4	2	3	1	1	2	600000	1	12	2	2
4	3.2	1	1	1	1	2	2	1	2	500000	1	12	3	2
4	3.4	2	1	1	2	2	1	1	2	800000	1	12	3	2
5	3.4	2	1	2	1	4	1	1	2	3000000	1	12	3	2
4	3.4	2	1	1	2	3	2	1	2	7000000	1	12	3	2
7	3.2	1	3	6	2	4	1	2	1	400000	14	14	2	2
3	3.2	2	2	3	2	3	1	3	2	2300000	1	14	2	2
3	3.2	1	2	6	2	2	2	1	2	800000	15	14	2	2
3	3.2	1	1	2	1	3	2	1	2	2000000	1	14	2	2
4	3.5	1	2	2	1	3	2	2	2	250000	1	14	2	2
6	3.4	1	1	2	1	4	1	1	2	1200000	8	14	2	2
6	3.4	2	1	2	1	2	1	1	2	630000	1	14	2	2
6	3.5	1	2	2	1	3	1	1	2	1200000	1	14	2	2
9	3.4	1	2	2	2	3	1	1	2	600000	1	14	2	2
5	3.5	1	1	1	1	3	2	1	2	1500000	17	14	2	2
3	3.2	2	1	2	2	3	1	1	2	800000	1	14	2	2
7	3.2	1	2	6	1	2	1	1	1	2000000	1	30	2	2
8	3.2	2	1	1	2	3	2	1	2	2000000	1	30	3	2
3	3.3	1	1	2	2	1	1	4	2	600000	1	30	2	2
5	3.3	1	1	4	2	3	1	1	2	530000	1	12	2	2
4	3.2	1	1	1	2	3	2	1	1	2000000	1	12	2	2
4	3.1	2	1	2	2	2	1	1	2	1300000	19	12	3	2
6	3.2	1	2	3	2	2	1	2	2	1000000	1	12	2	2
5	3.4	1	1	2	2	2	1	1	2	1500000	1	12	2	2
4	3.3	1	3	6	1	1	2	3	1	600000	1	5	2	2
5	3.2	1	1	1	2	2	2	1	2	600000	1	37	3	2
3	3.1	1	1	1	2	1	2	1	2	600000	1	5	2	2
1	3.0	2	1	2	2	2	1	1	2	1000000	1	41	1	2
6	3.0	1	2	5	2	1	1	1	2	400000	34	45	2	2
2	3.0	2	2	5	2	2	1	1	2	650000	40	36	3	2
8	3.0	1	1	1	2	3	2	1	2	650000	1	18	2	2
5	3.1	1	2	3	1	3	1	1	2	1300000	1	8	1	2
2	3.1	2	1	1	2	3	2	1	2	700000	1	42	2	2
6	3.1	2	1	1	2	2	1	1	2	1200000	1	15	2	2
4	3.1	1	2	4	2	3	1	2	2	400000	1	12	2	2
1	3.2	2	1	4	2	2	2	2	2	635000	1	29	2	2
4	3.2	1	2	6	2	3	1	1	2	900000	1	6	3	2
6	3.3	2	2	1	1	4	1	1	1	10000000	1	25	3	2
4	3.3	2	1	1	1	2	1	1	2	800000	1	2	3	2
4	3.3	1	2	1	2	3	1	1	2	200000	1	39	3	2
3	3.3	1	2	3	2	3	2	3	2	900000	1	44	2	2
6	3.3	1	2	3	2	3	2	3	2	700000	1	13	2	2
6	3.3	2	1	1	2	3	1	1	2	3000000	1	13	3	2
6	3.4	1	1	1	1	3	2	2	2	500000	26	4	3	2
5	3.4	1	2	2	2	2	1	3	2	1000000	1	11	3	2
3	3.4	2	1	3	2	2	3	1	2	800000	1	17	2	2
3	3.4	2	2	4	2	3	3	5	2	1200000	11	39	3	2
10	3.4	2	1	1	2	2	1	1	2	650000	1	45	3	2
3	3.5	1	1	1	1	3	1	1	2	800000	1	43	3	1
6	3.5	1	1	1	2	3	1	1	2	200000	41	42	2	1
9	3.5	1	1	2	2	2	1	1	2	2000000	1	40	2	1
3	3.5	1	1	2	2	3	1	1	2	200000	1	50	4	1
2	3.6	1	2	1	1	2	2	2	2	1000000	1	19	2	1
9	3.6	1	1	2	1	3	1	1	2	1500000	1	29	2	1
5	3.6	1	1	3	1	2	1	1	2	1000000	29	42	1	1
7	3.6	2	1	2	2	3	1	1	2	2500000	1	1	3	1
3	3.6	1	1	2	2	4	3	1	2	680000	8	39	3	1
9	3.6	1	2	6	2	2	1	1	2	200000	1	22	2	1
10	3.6	1	1	1	2	3	1	1	2	2100000	1	45	2	1
10	3.6	1	1	1	2	2	1	5	2	816000	1	12	3	1
10	3.6	2	1	1	2	3	1	1	2	280000	1	25	3	1
6	3.6	2	1	1	2	3	1	1	2	4000000	1	4	4	1
10	3.7	2	2	1	1	3	1	3	2	616000	1	41	2	1
6	3.7	1	1	1	1	2	1	1	2	4600000	1	9	2	1
6	3.7	1	1	2	1	3	3	1	2	1500000	20	25	3	1
3	3.7	1	2	4	1	4	2	1	2	34000000	15	25	4	1
2	3.7	1	1	1	1	3	1	1	2	1320000	1	6	3	1
2	3.7	2	1	1	1	2	1	1	2	4000000	1	13	3	1
2	3.7	1	2	6	1	4	2	1	2	3500000	34	24	2	1
10	3.7	1	1	1	2	3	2	5	2	500000	8	36	2	1
2	3.7	2	1	1	2	2	1	1	2	616000	1	21	2	1
8	3.7	2	3	2	2	4	3	5	2	900000	1	21	4	1
8	3.7	2	1	3	2	3	1	1	2	9000000	31	25	3	1
2	3.7	2	2	4	2	4	2	1	2	2000000	1	50	3	1
4	3.7	2	2	5	2	2	1	2	2	350000	1	11	3	1
2	3.7	1	2	6	2	2	1	5	2	600000	1	21	2	1
8	3.7	1	1	1	2	2	1	3	1	500000	1	16	2	1
4	3.7	1	1	1	2	2	1	1	2	500000	1	18	2	1
2	3.8	1	1	1	1	3	2	2	2	200000	1	43	2	1
3	3.8	2	2	2	1	4	1	1	2	7000000	1	24	2	1
2	3.8	1	1	4	1	4	1	1	2	1600000	1	5	3	1
10	3.8	1	1	1	1	2	2	1	2	1100000	8	18	2	1
4	3.8	1	3	6	1	3	1	1	2	620000	1	23	2	1
2	3.8	2	2	1	2	2	1	1	2	1200000	1	39	3	1
6	3.8	1	1	1	2	3	1	1	2	1200000	1	41	2	1
4	3.8	1	1	1	2	3	3	1	2	700000	27	33	2	1
10	3.8	2	3	3	2	5	1	1	2	5000000	32	36	3	1
4	3.8	2	2	4	2	2	2	1	2	2500000	1	8	2	1
10	3.8	1	1	1	2	2	2	1	2	1000000	1	12	3	1
9	3.9	2	1	2	1	2	1	3	2	1200000	1	9	3	1
2	3.9	2	1	1	1	2	1	1	2	1500000	1	35	2	1
8	3.9	2	2	1	2	4	1	1	2	2000000	1	44	3	1
8	3.9	1	1	4	2	2	2	3	2	630000	1	2	2	1
2	3.9	1	1	1	2	2	1	1	2	950000	1	17	3	1
9	3.9	2	1	1	2	3	1	2	2	1100000	1	11	3	1
4	3.9	1	1	1	2	2	1	1	2	900000	1	22	3	1
2	4.0	2	1	1	1	3	1	1	2	1000000	1	19	2	1
10	4.0	2	1	2	1	3	1	1	2	2000000	1	41	3	1
6	4.0	2	1	2	1	4	1	1	2	2000000	1	25	3	1
6	4.0	2	2	3	1	3	1	5	2	200000	1	34	3	1
4	4.0	2	1	1	1	3	2	1	2	900000	1	5	2	1
2	4.0	1	2	1	2	3	3	1	2	1200000	8	4	3	1
2	4.0	2	1	1	2	3	1	1	2	640000	1	12	2	1
3	4.0	1	2	5	2	2	1	1	2	1000000	1	15	2	1
3	4.0	2	1	1	2	3	1	5	2	2000000	1	10	3	1
4	4.0	1	1	1	2	3	2	1	2	3000000	1	11	3	1
9	4.0	2	1	1	2	3	1	1	2	5000000	1	39	3	1
10	4.1	2	2	2	1	3	1	4	1	1500000	1	20	3	0
3	4.1	2	2	4	2	2	1	2	2	3000000	1	2	3	0
8	4.1	1	1	1	2	3	2	3	1	1024000	39	39	4	0
2	4.2	2	2	1	1	3	1	1	2	4000000	21	2	3	0
7	4.2	2	1	2	1	3	2	1	2	400000	30	13	2	0
6	4.2	1	2	6	1	2	1	1	2	1200000	1	17	2	0
2	4.2	2	1	1	1	3	1	1	2	3000000	1	37	2	0
2	4.2	1	1	1	2	4	1	1	2	616000	20	4	2	0
10	4.2	2	2	5	2	3	1	1	2	2000000	1	36	3	0
4	4.3	2	1	1	1	3	1	1	2	400000	1	42	2	0
9	4.3	2	1	2	1	3	1	1	2	300000	1	36	3	0
4	4.4	2	1	1	1	3	3	3	1	2000000	20	20	3	0
10	4.4	1	3	5	2	3	2	3	1	1800000	1	12	3	0
6	4.4	1	4	6	2	2	1	5	2	1200000	1	5	3	0
6	4.5	2	1	1	2	2	1	2	2	2000000	1	7	2	0
10	4.5	2	2	5	2	4	2	3	1	1500000	1	16	4	0
6	4.6	1	3	6	1	3	1	3	2	1200000	1	21	2	0
2	4.6	2	1	1	2	3	1	1	2	1500000	1	26	2	0
10	4.8	1	1	1	2	3	1	5	1	1800000	1	45	2	0
